,length,pos,sent_id,stem,word
1929,10,PRP,94,themselv,themselves
1930,3,DT,94,the,the
1931,4,JJ,94,full,full
1932,9,NNS,94,bless,blessings
1933,2,IN,94,of,of
1934,8,JJ,94,american,american
1935,4,NN,94,life,life
1936,1,.,94,.,.
1937,5,PRP$,95,their,their
1938,5,NN,95,caus,cause
1939,4,MD,95,must,must
1940,2,VB,95,be,be
1941,3,PRP$,95,our,our
1942,5,NN,95,caus,cause
1943,3,RB,95,too,too
1944,1,.,95,.,.
1945,7,IN,96,becaus,because
1946,2,PRP,96,it,it
1947,2,POS,96,'s,'s
1948,3,RB,96,not,not
1949,4,RB,96,just,just
1950,7,NNS,96,negro,negroes
1951,1,",",96,",",","
1952,3,CC,96,but,but
1953,6,RB,96,realli,really
1954,2,PRP,96,it,it
1955,2,POS,96,'s,'s
1956,3,DT,96,all,all
1957,2,IN,96,of,of
1958,2,PRP,96,us,us
1959,1,",",96,",",","
1960,3,WP,96,who,who
1961,4,MD,96,must,must
1962,8,NN,96,overcom,overcome
1963,3,DT,96,the,the
1964,9,VBG,96,crippl,crippling
1965,6,NN,96,legaci,legacy
1966,2,IN,96,of,of
1967,7,NN,96,bigotri,bigotry
1968,3,CC,96,and,and
1969,9,NN,96,injustic,injustice
1970,1,.,96,.,.
1971,3,CC,97,and,and
1972,2,PRP,97,we,we
1973,5,MD,97,shall,shall
1974,8,NN,97,overcom,overcome
1975,1,.,97,.,.
1976,2,IN,98,as,as
1977,1,DT,98,a,a
1978,3,NN,98,man,man
1979,5,WP$,98,whose,whose
1980,5,NNS,98,root,roots
1981,2,VB,98,go,go
1982,6,NN,98,deepli,deeply
1983,4,IN,98,into,into
1984,8,JJ,98,southern,southern
1985,4,NN,98,soil,soil
1986,1,",",98,",",","
1987,1,NN,98,i,i
1988,4,VB,98,know,know
1989,3,WRB,98,how,how
1990,9,VBG,98,agon,agonizing
1991,6,JJ,98,racial,racial
1992,8,NNS,98,feel,feelings
1993,3,VBP,98,are,are
1994,1,.,98,.,.
1995,1,NN,99,i,i
1996,4,VB,99,know,know
1997,3,WRB,99,how,how
1998,9,JJ,99,difficult,difficult
1999,2,PRP,99,it,it
2000,2,VBZ,99,is,is
2001,2,TO,99,to,to
2002,7,NN,99,reshap,reshape
2003,3,DT,99,the,the
2004,9,NNS,99,attitud,attitudes
2005,3,CC,99,and,and
2006,3,DT,99,the,the
2007,9,NN,99,structur,structure
2008,2,IN,99,of,of
2009,3,PRP$,99,our,our
2010,7,NN,99,societi,society
2011,1,.,99,.,.
2012,3,CC,100,but,but
2013,1,DT,100,a,a
2014,7,NN,100,centuri,century
2015,3,VBZ,100,ha,has
2016,6,VBN,100,pass,passed
2017,1,",",100,",",","
2018,4,RBR,100,more,more
2019,4,IN,100,than,than
2020,1,DT,100,a,a
2021,7,VBN,100,hundr,hundred
2022,5,NNS,100,year,years
2023,5,IN,100,sinc,since
2024,3,DT,100,the,the
2025,5,NN,100,negro,negro
2026,3,VBD,100,wa,was
2027,5,NN,100,freed,freed
2028,1,.,100,.,.
2029,3,CC,101,and,and
2030,2,PRP,101,he,he
2031,2,VBZ,101,is,is
2032,3,RB,101,not,not
2033,5,RB,101,fulli,fully
2034,4,JJ,101,free,free
2035,7,NN,101,tonight,tonight
2036,1,.,101,.,.
2037,2,PRP,102,it,it
2038,3,VBD,102,wa,was
2039,4,RBR,102,more,more
2040,4,IN,102,than,than
2041,1,DT,102,a,a
2042,7,VBN,102,hundr,hundred
2043,5,NNS,102,year,years
2044,3,RB,102,ago,ago
2045,4,IN,102,that,that
2046,7,NN,102,abraham,abraham
2047,7,NN,102,lincoln,lincoln
2048,1,",",102,",",","
2049,1,DT,102,a,a
2050,5,JJ,102,great,great
2051,9,NN,102,presid,president
2052,2,IN,102,of,of
2053,7,DT,102,anoth,another
2054,5,NN,102,parti,party
2055,1,",",102,",",","
2056,6,VBN,102,sign,signed
2057,3,DT,102,the,the
2058,12,NN,102,emancip,emancipation
2059,12,NN,102,proclam,proclamation
2060,1,:,102,;,;
2061,3,CC,102,but,but
2062,12,NN,102,emancip,emancipation
2063,2,VBZ,102,is,is
2064,1,DT,102,a,a
2065,12,NN,102,proclam,proclamation
2066,1,",",102,",",","
2067,3,CC,102,and,and
2068,3,RB,102,not,not
2069,1,DT,102,a,a
2070,4,NN,102,fact,fact
2071,1,.,102,.,.
2072,1,DT,103,a,a
2073,7,NN,103,centuri,century
2074,3,VBZ,103,ha,has
2075,6,VBN,103,pass,passed
2076,1,",",103,",",","
2077,4,RBR,103,more,more
2078,4,IN,103,than,than
2079,1,DT,103,a,a
2080,7,VBN,103,hundr,hundred
2081,5,NNS,103,year,years
2082,1,",",103,",",","
2083,5,IN,103,sinc,since
2084,8,NN,103,equal,equality
2085,3,VBD,103,wa,was
2086,8,VBN,103,promis,promised
2087,1,.,103,.,.
2088,3,CC,104,and,and
2089,3,RB,104,yet,yet
2090,3,DT,104,the,the
2091,5,NN,104,negro,negro
2092,2,VBZ,104,is,is
2093,3,RB,104,not,not
2094,5,JJ,104,equal,equal
2095,1,.,104,.,.
2096,1,DT,105,a,a
2097,7,NN,105,centuri,century
2098,3,VBZ,105,ha,has
2099,6,VBN,105,pass,passed
2100,5,IN,105,sinc,since
2101,3,DT,105,the,the
2102,3,NN,105,day,day
2103,2,IN,105,of,of
2104,7,NN,105,promis,promise
2105,1,.,105,.,.
2106,3,CC,106,and,and
2107,3,DT,106,the,the
2108,7,NN,106,promis,promise
2109,2,VBZ,106,is,is
2110,7,JJ,106,un-kept,un-kept
2111,1,.,106,.,.
2112,3,DT,107,the,the
2113,4,NN,107,time,time
2114,2,IN,107,of,of
2115,7,NN,107,justic,justice
2116,3,VBZ,107,ha,has
2117,3,RB,107,now,now
2118,4,VB,107,come,come
2119,1,.,107,.,.
2120,1,NN,108,i,i
2121,4,NN,108,tell,tell
2122,3,PRP,108,you,you
2123,4,IN,108,that,that
2124,1,NN,108,i,i
2125,7,VB,108,believ,believe
2126,9,RB,108,sincer,sincerely
2127,4,IN,108,that,that
2128,2,DT,108,no,no
2129,5,NN,108,forc,force
2130,3,MD,108,can,can
2131,4,NN,108,hold,hold
2132,2,PRP,108,it,it
2133,4,RB,108,back,back
2134,1,.,108,.,.
2135,2,PRP,109,it,it
2136,2,VBZ,109,is,is
2137,5,NN,109,right,right
2138,2,IN,109,in,in
2139,3,DT,109,the,the
2140,4,NNS,109,eye,eyes
2141,2,IN,109,of,of
2142,3,NN,109,man,man
2143,3,CC,109,and,and
2144,3,NN,109,god,god
2145,4,IN,109,that,that
2146,2,PRP,109,it,it
2147,6,MD,109,should,should
2148,4,VB,109,come,come
2149,1,.,109,.,.
2150,3,CC,110,and,and
2151,4,WRB,110,when,when
2152,2,PRP,110,it,it
2153,4,VBZ,110,doe,does
2154,1,",",110,",",","
2155,1,NN,110,i,i
2156,5,NN,110,think,think
2157,4,IN,110,that,that
2158,3,NN,110,day,day
2159,4,MD,110,will,will
2160,8,NN,110,brighten,brighten
2161,3,DT,110,the,the
2162,5,NNS,110,live,lives
2163,2,IN,110,of,of
2164,5,DT,110,everi,every
2165,8,JJ,110,american,american
2166,1,.,110,.,.
2167,3,IN,111,for,for
2168,7,NNS,111,negro,negroes
2169,3,VBP,111,are,are
2170,3,RB,111,not,not
2171,3,DT,111,the,the
2172,4,RB,111,onli,only
2173,7,NNS,111,victim,victims
2174,1,.,111,.,.
2175,3,WRB,112,how,how
2176,4,JJ,112,mani,many
2177,5,JJ,112,white,white
2178,8,NNS,112,children,children
2179,4,VB,112,have,have
2180,4,VBN,112,gone,gone
2181,10,JJ,112,uneduc,uneducated
2182,1,.,112,?,?
2183,3,WRB,113,how,how
2184,4,JJ,113,mani,many
2185,5,JJ,113,white,white
2186,8,NNS,113,famili,families
2187,4,VB,113,have,have
2188,5,VBD,113,live,lived
2189,2,IN,113,in,in
2190,5,NN,113,stark,stark
2191,7,NN,113,poverti,poverty
2192,1,.,113,?,?
2193,3,WRB,114,how,how
2194,4,JJ,114,mani,many
2195,5,JJ,114,white,white
2196,5,NNS,114,live,lives
2197,4,VB,114,have,have
2198,4,VBN,114,been,been
2199,7,VBN,114,scar,scarred
2200,2,IN,114,by,by
2201,4,NN,114,fear,fear
2202,1,",",114,",",","
2203,7,IN,114,becaus,because
2204,2,PRP,114,we,we
2205,3,VBP,114,'ve,'ve
2206,6,VBN,114,wast,wasted
2207,3,PRP$,114,our,our
2208,6,NN,114,energi,energy
2209,3,CC,114,and,and
2210,3,PRP$,114,our,our
2211,9,NN,114,substanc,substance
2212,2,TO,114,to,to
2213,8,NN,114,maintain,maintain
2214,3,DT,114,the,the
2215,8,NNS,114,barrier,barriers
2216,2,IN,114,of,of
2217,6,VBN,114,hatr,hatred
2218,3,CC,114,and,and
2219,6,NN,114,terror,terror
2220,1,.,114,?,?
2221,3,CC,115,and,and
2222,2,RB,115,so,so
2223,1,NN,115,i,i
2224,3,VB,115,say,say
2225,2,TO,115,to,to
2226,3,DT,115,all,all
2227,2,IN,115,of,of
2228,3,PRP,115,you,you
2229,4,RB,115,here,here
2230,1,",",115,",",","
2231,3,CC,115,and,and
2232,2,TO,115,to,to
2233,3,DT,115,all,all
2234,2,IN,115,in,in
2235,3,DT,115,the,the
2236,6,NN,115,nation,nation
2237,7,NN,115,tonight,tonight
2238,1,",",115,",",","
2239,4,IN,115,that,that
2240,5,DT,115,those,those
2241,3,WP,115,who,who
2242,6,NN,115,appeal,appeal
2243,2,TO,115,to,to
2244,3,PRP,115,you,you
2245,2,TO,115,to,to
2246,4,NN,115,hold,hold
2247,2,IN,115,on,on
2248,2,TO,115,to,to
2249,3,DT,115,the,the
2250,4,NN,115,past,past
2251,2,VB,115,do,do
2252,2,RB,115,so,so
2253,2,IN,115,at,at
2254,3,DT,115,the,the
2255,4,NN,115,cost,cost
2256,2,IN,115,of,of
2257,7,VBG,115,deni,denying
2258,3,PRP,115,you,you
2259,4,PRP$,115,your,your
2260,6,NN,115,futur,future
2261,1,.,115,.,.
2262,4,DT,116,thi,this
2263,5,JJ,116,great,great
2264,1,",",116,",",","
2265,4,JJ,116,rich,rich
2266,1,",",116,",",","
2267,8,NN,116,restless,restless
2268,7,NN,116,countri,country
2269,3,MD,116,can,can
2270,5,NN,116,offer,offer
2271,11,NN,116,opportun,opportunity
2272,3,CC,116,and,and
2273,9,NN,116,educ,education
2274,3,CC,116,and,and
2275,4,NN,116,hope,hope
2276,2,TO,116,to,to
2277,3,DT,116,all,all
2278,1,",",116,",",","
2279,3,DT,116,all,all
2280,5,JJ,116,black,black
2281,3,CC,116,and,and
2282,5,JJ,116,white,white
2283,1,",",116,",",","
2284,3,DT,116,all,all
2285,5,NN,116,north,north
2286,3,CC,116,and,and
2287,5,NN,116,south,south
2288,1,",",116,",",","
2289,12,NN,116,sharecropp,sharecropper
2290,3,CC,116,and,and
2291,4,NN,116,citi,city
2292,7,NN,116,dweller,dweller
2293,1,.,116,.,.
2294,5,DT,117,these,these
2295,3,VBP,117,are,are
2296,3,DT,117,the,the
2297,7,NNS,117,enemi,enemies
2298,1,:,117,:,:
2299,7,NN,117,poverti,poverty
2300,1,",",117,",",","
2301,9,NN,117,ignor,ignorance
2302,1,",",117,",",","
2303,7,NN,117,diseas,disease
2304,1,.,117,.,.
2305,4,PRP,118,they,they
2306,3,VBP,118,'re,'re
2307,3,PRP$,118,our,our
2308,7,NNS,118,enemi,enemies
2309,1,",",118,",",","
2310,3,RB,118,not,not
2311,3,PRP$,118,our,our
2312,6,NN,118,fellow,fellow
2313,3,NN,118,man,man
2314,1,",",118,",",","
2315,3,RB,118,not,not
2316,3,PRP$,118,our,our
2317,8,NN,118,neighbor,neighbor
2318,1,.,118,.,.
2319,3,CC,119,and,and
2320,5,DT,119,these,these
2321,7,NNS,119,enemi,enemies
2322,3,RB,119,too,too
2323,2,:,119,--,--
2324,7,NN,119,poverti,poverty
2325,1,",",119,",",","
2326,7,NN,119,diseas,disease
2327,1,",",119,",",","
2328,3,CC,119,and,and
2329,9,NN,119,ignor,ignorance
2330,1,:,119,:,:
2331,2,PRP,119,we,we
2332,5,MD,119,shall,shall
2333,8,NN,119,overcom,overcome
2334,1,.,119,.,.
2335,3,RB,120,now,now
2336,3,VB,120,let,let
2337,4,NN,120,none,none
2338,2,IN,120,of,of
2339,2,PRP,120,us,us
2340,2,IN,120,in,in
2341,3,DT,120,ani,any
2342,7,NN,120,section,section
2343,4,NN,120,look,look
2344,4,IN,120,with,with
2345,8,NN,120,pride,prideful
2346,13,NN,120,righteous,righteousness
2347,2,IN,120,on,on
2348,3,DT,120,the,the
2349,8,NNS,120,troubl,troubles
2350,2,IN,120,in,in
2351,7,DT,120,anoth,another
2352,7,NN,120,section,section
2353,1,",",120,",",","
2354,2,CC,120,or,or
2355,3,DT,120,the,the
2356,8,NNS,120,problem,problems
2357,2,IN,120,of,of
2358,3,PRP$,120,our,our
2359,9,NNS,120,neighbor,neighbors
2360,1,.,120,.,.
2361,5,RB,121,there,there
2362,2,POS,121,'s,'s
2363,6,RB,121,realli,really
2364,2,DT,121,no,no
2365,4,NN,121,part,part
2366,2,IN,121,of,of
2367,7,NN,121,america,america
2368,5,WRB,121,where,where
2369,3,DT,121,the,the
2370,7,NN,121,promis,promise
2371,2,IN,121,of,of
2372,8,NN,121,equal,equality
2373,3,VBZ,121,ha,has
2374,4,VBN,121,been,been
2375,5,RB,121,fulli,fully
2376,4,NN,121,kept,kept
2377,1,.,121,.,.
2378,2,IN,122,in,in
2379,7,NN,122,buffalo,buffalo
2380,2,IN,122,as,as
2381,4,RB,122,well,well
2382,2,IN,122,as,as
2383,2,IN,122,in,in
2384,10,NN,122,birmingham,birmingham
2385,1,",",122,",",","
2386,2,IN,122,in,in
2387,12,NN,122,philadelphia,philadelphia
2388,2,IN,122,as,as
2389,4,RB,122,well,well
2390,2,IN,122,as,as
2391,5,NN,122,selma,selma
2392,1,",",122,",",","
2393,9,NNS,122,american,americans
2394,3,VBP,122,are,are
2395,10,VBG,122,struggl,struggling
2396,3,IN,122,for,for
2397,3,DT,122,the,the
2398,6,NNS,122,fruit,fruits
2399,2,IN,122,of,of
2400,7,NN,122,freedom,freedom
2401,1,.,122,.,.
2402,4,DT,123,thi,this
2403,2,VBZ,123,is,is
2404,3,CD,123,one,one
2405,6,NN,123,nation,nation
2406,1,.,123,.,.
2407,4,WP,124,what,what
2408,7,NNS,124,happen,happens
2409,2,IN,124,in,in
2410,5,NN,124,selma,selma
2411,2,CC,124,or,or
2412,2,IN,124,in,in
2413,10,NN,124,cincinnati,cincinnati
2414,2,VBZ,124,is,is
2415,1,DT,124,a,a
2416,6,NN,124,matter,matter
2417,2,IN,124,of,of
2418,10,NN,124,legitim,legitimate
2419,7,NN,124,concern,concern
2420,2,TO,124,to,to
2421,5,DT,124,everi,every
2422,8,JJ,124,american,american
2423,1,.,124,.,.
2424,3,CC,125,but,but
2425,3,VB,125,let,let
2426,4,DT,125,each,each
2427,2,IN,125,of,of
2428,2,PRP,125,us,us
2429,4,NN,125,look,look
2430,6,IN,125,within,within
2431,3,PRP$,125,our,our
2432,3,JJ,125,own,own
2433,6,NNS,125,heart,hearts
2434,3,CC,125,and,and
2435,3,PRP$,125,our,our
2436,3,JJ,125,own,own
2437,11,NNS,125,commun,communities
2438,1,",",125,",",","
2439,3,CC,125,and,and
2440,3,VB,125,let,let
2441,4,DT,125,each,each
2442,2,IN,125,of,of
2443,2,PRP,125,us,us
2444,3,NN,125,put,put
2445,3,PRP$,125,our,our
2446,8,NN,125,shoulder,shoulder
2447,2,TO,125,to,to
2448,3,DT,125,the,the
2449,5,NN,125,wheel,wheel
2450,2,TO,125,to,to
2451,4,NN,125,root,root
2452,3,IN,125,out,out
2453,9,NN,125,injustic,injustice
2454,8,NN,125,wherev,wherever
2455,2,PRP,125,it,it
2456,6,NNS,125,exist,exists
2457,1,.,125,.,.
2458,2,IN,126,as,as
2459,2,PRP,126,we,we
2460,4,NN,126,meet,meet
2461,4,RB,126,here,here
2462,2,IN,126,in,in
2463,4,DT,126,thi,this
2464,8,NN,126,peac,peaceful
2465,1,",",126,",",","
2466,8,NN,126,histor,historic
2467,7,NN,126,chamber,chamber
2468,7,NN,126,tonight,tonight
2469,1,",",126,",",","
2470,3,NNS,126,men,men
2471,4,IN,126,from,from
2472,3,DT,126,the,the
2473,5,NN,126,south,south
2474,1,",",126,",",","
2475,4,DT,126,some,some
2476,2,IN,126,of,of
2477,4,WP,126,whom,whom
2478,4,VBD,126,were,were
2479,2,IN,126,at,at
2480,3,NN,126,iwo,iwo
2481,4,NN,126,jima,jima
2482,1,",",126,",",","
2483,3,NNS,126,men,men
2484,4,IN,126,from,from
2485,3,DT,126,the,the
2486,5,NN,126,north,north
2487,3,WP,126,who,who
2488,4,VB,126,have,have
2489,7,VBN,126,carri,carried
2490,3,JJ,126,old,old
2491,5,NN,126,glori,glory
2492,2,TO,126,to,to
2493,3,RB,126,far,far
2494,7,NNS,126,corner,corners
2495,2,IN,126,of,of
2496,3,DT,126,the,the
2497,5,NN,126,world,world
2498,3,CC,126,and,and
2499,7,NN,126,brought,brought
2500,2,PRP,126,it,it
2501,4,RB,126,back,back
2502,7,IN,126,without,without
2503,1,DT,126,a,a
2504,5,NN,126,stain,stain
2505,2,IN,126,on,on
2506,2,PRP,126,it,it
2507,1,",",126,",",","
2508,3,NNS,126,men,men
2509,4,IN,126,from,from
2510,3,DT,126,the,the
2511,4,NN,126,east,east
2512,3,CC,126,and,and
2513,4,IN,126,from,from
2514,3,DT,126,the,the
2515,4,NN,126,west,west
2516,1,",",126,",",","
2517,3,VBP,126,are,are
2518,3,DT,126,all,all
2519,8,VBG,126,fight,fighting
2520,8,RB,126,togeth,together
2521,7,IN,126,without,without
2522,6,NN,126,regard,regard
2523,2,TO,126,to,to
2524,8,NN,126,religion,religion
2525,1,",",126,",",","
2526,2,CC,126,or,or
2527,5,NN,126,color,color
2528,1,",",126,",",","
2529,2,CC,126,or,or
2530,6,NN,126,region,region
2531,1,",",126,",",","
2532,2,IN,126,in,in
2533,7,NNS,126,vietnam,vietnam
2534,1,.,126,.,.
2535,3,NNS,127,men,men
2536,4,IN,127,from,from
2537,5,DT,127,everi,every
2538,6,NN,127,region,region
2539,6,NN,127,fought,fought
2540,3,IN,127,for,for
2541,2,PRP,127,us,us
2542,6,IN,127,across,across
2543,3,DT,127,the,the
2544,5,NN,127,world,world
2545,6,NN,127,twenti,twenty
2546,5,NNS,127,year,years
2547,3,RB,127,ago,ago
2548,1,.,127,.,.
2549,3,CC,128,and,and
2550,3,RB,128,now,now
2551,2,IN,128,in,in
2552,5,DT,128,these,these
2553,6,JJ,128,common,common
2554,7,NNS,128,danger,dangers
2555,3,CC,128,and,and
2556,5,DT,128,these,these
2557,6,JJ,128,common,common
2558,10,NNS,128,sacrific,sacrifices
2559,1,",",128,",",","
2560,3,DT,128,the,the
2561,5,NN,128,south,south
2562,4,VBN,128,made,made
2563,3,PRP$,128,it,its
2564,12,NN,128,contribut,contribution
2565,2,IN,128,of,of
2566,5,NN,128,honor,honor
2567,3,CC,128,and,and
2568,9,NN,128,gallantri,gallantry
2569,2,DT,128,no,no
2570,4,RBR,128,less,less
2571,4,IN,128,than,than
2572,3,DT,128,ani,any
2573,5,JJ,128,other,other
2574,6,NN,128,region,region
2575,2,IN,128,in,in
2576,3,DT,128,the,the
2577,5,JJ,128,great,great
2578,8,NN,128,republ,republic
2579,2,:,128,--,--
2580,3,CC,128,and,and
2581,2,IN,128,in,in
2582,4,DT,128,some,some
2583,9,NNS,128,instanc,instances
2584,1,",",128,",",","
2585,1,DT,128,a,a
2586,5,JJ,128,great,great
2587,4,JJ,128,mani,many
2588,2,IN,128,of,of
2589,4,PRP,128,them,them
2590,1,",",128,",",","
2591,4,RBR,128,more,more
2592,1,.,128,.,.
2593,3,CC,129,and,and
2594,1,NN,129,i,i
2595,4,VB,129,have,have
2596,3,RB,129,not,not
2597,3,DT,129,the,the
2598,9,NN,129,slightest,slightest
2599,5,NN,129,doubt,doubt
2600,4,IN,129,that,that
2601,4,JJ,129,good,good
2602,3,NNS,129,men,men
2603,4,IN,129,from,from
2604,10,RB,129,everywher,everywhere
2605,2,IN,129,in,in
2606,4,DT,129,thi,this
2607,7,NN,129,countri,country
2608,1,",",129,",",","
2609,4,IN,129,from,from
2610,3,DT,129,the,the
2611,5,JJ,129,great,great
2612,5,NNS,129,lake,lakes
2613,2,TO,129,to,to
2614,3,DT,129,the,the
2615,4,NN,129,gulf,gulf
2616,2,IN,129,of,of
2617,6,NN,129,mexico,mexico
2618,1,",",129,",",","
2619,4,IN,129,from,from
2620,3,DT,129,the,the
2621,6,JJ,129,golden,golden
2622,4,NN,129,gate,gate
2623,2,TO,129,to,to
2624,3,DT,129,the,the
2625,7,NNS,129,harbor,harbors
2626,5,IN,129,along,along
2627,3,DT,129,the,the
2628,8,JJ,129,atlant,atlantic
2629,1,",",129,",",","
2630,4,MD,129,will,will
2631,5,NN,129,ralli,rally
2632,3,RB,129,now,now
2633,8,RB,129,togeth,together
2634,2,IN,129,in,in
2635,4,DT,129,thi,this
2636,5,NN,129,caus,cause
2637,2,TO,129,to,to
2638,9,NN,129,vindic,vindicate
2639,3,DT,129,the,the
2640,7,NN,129,freedom,freedom
2641,2,IN,129,of,of
2642,3,DT,129,all,all
2643,9,NNS,129,american,americans
2644,1,.,129,.,.
2645,3,IN,130,for,for
2646,3,DT,130,all,all
2647,2,IN,130,of,of
2648,2,PRP,130,us,us
2649,3,NN,130,owe,owe
2650,4,DT,130,thi,this
2651,4,NN,130,duti,duty
2652,1,:,130,;,;
2653,3,CC,130,and,and
2654,1,NN,130,i,i
2655,7,VB,130,believ,believe
2656,4,IN,130,that,that
2657,3,DT,130,all,all
2658,2,IN,130,of,of
2659,2,PRP,130,us,us
2660,4,MD,130,will,will
2661,7,NN,130,respond,respond
2662,2,TO,130,to,to
2663,2,PRP,130,it,it
2664,1,.,130,.,.
2665,4,PRP$,131,your,your
2666,9,NN,131,presid,president
2667,5,VBZ,131,make,makes
2668,4,IN,131,that,that
2669,7,NN,131,request,request
2670,2,IN,131,of,of
2671,5,DT,131,everi,every
2672,8,JJ,131,american,american
2673,1,.,131,.,.
2674,3,DT,132,the,the
2675,4,JJ,132,real,real
2676,4,NN,132,hero,hero
2677,2,IN,132,of,of
2678,4,DT,132,thi,this
2679,8,NN,132,struggl,struggle
2680,2,VBZ,132,is,is
2681,3,DT,132,the,the
2682,8,JJ,132,american,american
2683,5,NN,132,negro,negro
2684,1,.,132,.,.
2685,3,PRP$,133,hi,his
2686,7,NNS,133,action,actions
2687,3,CC,133,and,and
2688,8,NNS,133,protest,protests
2689,1,",",133,",",","
2690,3,PRP$,133,hi,his
2691,7,NN,133,courag,courage
2692,2,TO,133,to,to
2693,4,NN,133,risk,risk
2694,6,NN,133,safeti,safety
2695,3,CC,133,and,and
2696,4,RB,133,even,even
2697,2,TO,133,to,to
2698,4,NN,133,risk,risk
2699,3,PRP$,133,hi,his
2700,4,NN,133,life,life
2701,1,",",133,",",","
2702,4,VB,133,have,have
2703,8,VBN,133,awaken,awakened
2704,3,DT,133,the,the
2705,10,NN,133,conscienc,conscience
2706,2,IN,133,of,of
2707,4,DT,133,thi,this
2708,6,NN,133,nation,nation
2709,1,.,133,.,.
2710,3,PRP$,134,hi,his
2711,14,NNS,134,demonstr,demonstrations
2712,4,VB,134,have,have
2713,4,VBN,134,been,been
2714,8,VBN,134,design,designed
2715,2,TO,134,to,to
2716,4,NN,134,call,call
2717,9,NN,134,attent,attention
2718,2,TO,134,to,to
2719,9,NN,134,injustic,injustice
2720,1,",",134,",",","
2721,8,VBN,134,design,designed
2722,2,TO,134,to,to
2723,7,NN,134,provok,provoke
2724,6,NN,134,chang,change
2725,1,",",134,",",","
2726,8,VBN,134,design,designed
2727,2,TO,134,to,to
2728,4,NN,134,stir,stir
2729,6,NN,134,reform,reform
2730,1,.,134,.,.
2731,2,PRP,135,he,he
2732,3,VBZ,135,ha,has
2733,6,VBN,135,call,called
2734,4,IN,135,upon,upon
2735,2,PRP,135,us,us
2736,2,TO,135,to,to
2737,4,VB,135,make,make
2738,4,JJ,135,good,good
2739,3,DT,135,the,the
2740,7,NN,135,promis,promise
2741,2,IN,135,of,of
2742,7,NN,135,america,america
2743,1,.,135,.,.
2744,3,CC,136,and,and
2745,3,WP,136,who,who
2746,5,IN,136,among,among
2747,2,PRP,136,us,us
2748,3,MD,136,can,can
2749,3,VB,136,say,say
2750,4,IN,136,that,that
2751,2,PRP,136,we,we
2752,5,MD,136,would,would
2753,4,VB,136,have,have
2754,4,VBN,136,made,made
2755,3,DT,136,the,the
2756,4,JJ,136,same,same
2757,8,NN,136,progress,progress
2758,4,VBD,136,were,were
2759,2,PRP,136,it,it
2760,3,RB,136,not,not
2761,3,IN,136,for,for
2762,3,PRP$,136,hi,his
2763,10,NN,136,persist,persistent
2764,7,NN,136,braveri,bravery
2765,1,",",136,",",","
2766,3,CC,136,and,and
2767,3,PRP$,136,hi,his
2768,5,NN,136,faith,faith
2769,2,IN,136,in,in
2770,8,JJ,136,american,american
2771,9,NN,136,democraci,democracy
2772,1,.,136,.,.
2773,3,IN,137,for,for
2774,2,IN,137,at,at
2775,3,DT,137,the,the
2776,4,JJ,137,real,real
2777,5,NN,137,heart,heart
2778,2,IN,137,of,of
2779,6,NN,137,battl,battle
2780,3,IN,137,for,for
2781,8,NN,137,equal,equality
2782,2,VBZ,137,is,is
2783,1,DT,137,a,a
2784,4,NN,137,deep,deep
2785,6,VBN,137,seat,seated
2786,6,NN,137,belief,belief
2787,2,IN,137,in,in
2788,3,DT,137,the,the
2789,10,JJ,137,democrat,democratic
2790,7,NN,137,process,process
2791,1,.,137,.,.
2792,8,NN,138,equal,equality
2793,7,NNS,138,depend,depends
2794,3,RB,138,not,not
2795,2,IN,138,on,on
2796,3,DT,138,the,the
2797,5,NN,138,forc,force
2798,2,IN,138,of,of
2799,4,NNS,138,arm,arms
2800,2,CC,138,or,or
2801,4,NN,138,tear,tear
2802,3,NN,138,ga,gas
2803,3,CC,138,but,but
2804,7,NNS,138,depend,depends
2805,4,IN,138,upon,upon
2806,3,DT,138,the,the
2807,5,NN,138,forc,force
2808,2,IN,138,of,of
2809,5,JJ,138,moral,moral
2810,5,NN,138,right,right
2811,1,:,138,;,;
2812,3,RB,138,not,not
2813,2,IN,138,on,on
2814,8,NN,138,recours,recourse
2815,2,TO,138,to,to
2816,8,NN,138,violenc,violence
2817,3,CC,138,but,but
2818,2,IN,138,on,on
2819,7,NN,138,respect,respect
2820,3,IN,138,for,for
2821,3,NN,138,law,law
2822,3,CC,138,and,and
2823,5,NN,138,order,order
2824,1,.,138,.,.
2825,3,CC,139,and,and
2826,5,RB,139,there,there
2827,4,VB,139,have,have
2828,4,VBN,139,been,been
2829,4,JJ,139,mani,many
2830,9,NNS,139,pressur,pressures
2831,4,IN,139,upon,upon
2832,4,PRP$,139,your,your
2833,9,NN,139,presid,president
2834,3,CC,139,and,and
2835,5,RB,139,there,there
2836,4,MD,139,will,will
2837,2,VB,139,be,be
2838,6,NNS,139,other,others
2839,2,IN,139,as,as
2840,3,DT,139,the,the
2841,4,NNS,139,day,days
2842,4,VB,139,come,come
2843,3,CC,139,and,and
2844,2,VB,139,go,go
2845,1,.,139,.,.
2846,3,CC,140,but,but
2847,1,NN,140,i,i
2848,6,NN,140,pledg,pledge
2849,3,PRP,140,you,you
2850,7,NN,140,tonight,tonight
2851,4,IN,140,that,that
2852,2,PRP,140,we,we
2853,6,NN,140,intend,intend
2854,2,TO,140,to,to
2855,5,NN,140,fight,fight
2856,4,DT,140,thi,this
2857,6,NN,140,battl,battle
